timestamp_ms,mac,rssi,channel,location_label
165526,08:4F:A9:30:00:01,-85,11,itRoom
165526,08:4F:A9:2D:77:41,-87,6,itRoom
170350,70:EA:1A:22:A9:41,-62,6,itRoom
170350,08:4F:A9:10:4B:81,-71,11,itRoom
170350,70:EA:1A:22:9F:21,-72,11,itRoom
170350,00:A3:8E:4E:29:A1,-74,1,itRoom
170350,70:EA:1A:22:8F:E1,-76,1,itRoom
170350,70:EA:1A:22:A9:A1,-76,1,itRoom
170350,08:4F:A9:2D:8A:A1,-78,6,itRoom
170350,70:EA:1A:22:A5:A1,-81,11,itRoom
170350,08:4F:A9:2D:8A:41,-86,1,itRoom
175163,70:EA:1A:22:A9:41,-58,6,itRoom
175163,08:4F:A9:10:4B:81,-59,11,itRoom
175163,70:EA:1A:22:9F:21,-75,11,itRoom
175163,70:EA:1A:22:8F:E1,-76,1,itRoom
175163,00:A3:8E:4E:29:A1,-78,1,itRoom
175163,70:EA:1A:22:A5:A1,-78,11,itRoom
175163,08:4F:A9:2D:8A:A1,-79,6,itRoom
175163,70:EA:1A:22:A9:A1,-80,1,itRoom
175163,08:4F:A9:2D:77:41,-86,6,itRoom
175163,08:4F:A9:2D:8A:41,-87,1,itRoom
179986,08:4F:A9:10:4B:81,-64,11,itRoom
179986,70:EA:1A:22:8F:E1,-71,1,itRoom
179986,70:EA:1A:22:9F:21,-71,11,itRoom
179986,70:EA:1A:22:A9:41,-73,6,itRoom
179986,70:EA:1A:22:A9:A1,-76,1,itRoom
179986,00:A3:8E:4E:29:A1,-76,1,itRoom
179986,08:4F:A9:2D:8A:A1,-77,6,itRoom
179986,70:EA:1A:22:A5:A1,-83,11,itRoom
179986,08:4F:A9:2D:77:41,-85,6,itRoom
184799,70:EA:1A:22:A9:41,-62,6,itRoom
184799,08:4F:A9:10:4B:81,-64,11,itRoom
184799,70:EA:1A:22:9F:21,-69,11,itRoom
184799,70:EA:1A:22:8F:E1,-74,1,itRoom
184799,70:EA:1A:22:A9:A1,-78,1,itRoom
184799,70:EA:1A:22:A5:A1,-79,11,itRoom
184799,00:A3:8E:4E:29:A1,-81,1,itRoom
184799,08:4F:A9:2D:8A:A1,-81,6,itRoom
184799,08:4F:A9:2D:8A:41,-86,1,itRoom
184799,08:4F:A9:2D:77:41,-86,6,itRoom
189622,08:4F:A9:10:4B:81,-54,11,itRoom
189622,70:EA:1A:22:A9:41,-62,6,itRoom
189622,08:4F:A9:2D:8A:A1,-74,6,itRoom
189622,70:EA:1A:22:9F:21,-74,11,itRoom
189622,00:A3:8E:4E:29:A1,-76,1,itRoom
189622,70:EA:1A:22:8F:E1,-77,1,itRoom
189622,70:EA:1A:22:A9:A1,-77,1,itRoom
189622,70:EA:1A:22:A5:A1,-77,11,itRoom
189622,08:4F:A9:2D:77:41,-83,6,itRoom
189622,08:4F:A9:2D:8A:41,-85,1,itRoom
194445,08:4F:A9:10:4B:81,-56,11,itRoom
194445,70:EA:1A:22:A9:41,-67,6,itRoom
194445,70:EA:1A:22:8F:E1,-71,1,itRoom
194445,70:EA:1A:22:9F:21,-72,11,itRoom
194445,70:EA:1A:22:A5:A1,-77,11,itRoom
194445,70:EA:1A:22:A9:A1,-78,1,itRoom
194445,00:A3:8E:4E:29:A1,-78,1,itRoom
194445,08:4F:A9:2D:8A:A1,-78,6,itRoom
194445,08:4F:A9:2D:77:41,-86,6,itRoom
199258,70:EA:1A:22:A9:41,-65,6,itRoom
199258,08:4F:A9:10:4B:81,-66,11,itRoom
199258,70:EA:1A:22:9F:21,-71,11,itRoom
199258,70:EA:1A:22:8F:E1,-75,1,itRoom
199258,70:EA:1A:22:A9:A1,-76,1,itRoom
199258,70:EA:1A:22:A5:A1,-77,11,itRoom
199258,08:4F:A9:2D:8A:A1,-78,6,itRoom
199258,00:A3:8E:4E:29:A1,-79,1,itRoom
199258,08:4F:A9:2D:77:41,-83,6,itRoom
199258,08:4F:A9:2D:8A:41,-86,1,itRoom
199258,08:4F:A9:30:00:01,-88,11,itRoom
204082,08:4F:A9:10:4B:81,-58,11,itRoom
204082,70:EA:1A:22:A9:41,-68,6,itRoom
204082,00:A3:8E:4E:29:A1,-72,1,itRoom
204082,70:EA:1A:22:8F:E1,-75,1,itRoom
204082,70:EA:1A:22:9F:21,-76,11,itRoom
204082,70:EA:1A:22:A5:A1,-76,11,itRoom
204082,08:4F:A9:2D:8A:A1,-78,6,itRoom
204082,70:EA:1A:22:A9:A1,-80,1,itRoom
204082,08:4F:A9:2D:77:41,-80,6,itRoom
204082,08:4F:A9:2D:8A:41,-84,1,itRoom
204082,08:4F:A9:30:00:01,-84,11,itRoom
208906,70:EA:1A:22:8F:E1,-67,1,itRoom
208906,70:EA:1A:22:A9:41,-67,6,itRoom
208906,70:EA:1A:22:A5:A1,-74,11,itRoom
208906,08:4F:A9:10:4B:81,-77,11,itRoom
208906,70:EA:1A:22:9F:21,-78,11,itRoom
208906,70:EA:1A:22:A9:A1,-79,1,itRoom
208906,08:4F:A9:2D:77:41,-79,6,itRoom
208906,08:4F:A9:2D:8A:A1,-80,6,itRoom
208906,00:A3:8E:4E:29:A1,-81,1,itRoom
213719,70:EA:1A:22:A9:41,-51,6,itRoom
213719,70:EA:1A:22:8F:E1,-68,1,itRoom
213719,70:EA:1A:22:A5:A1,-68,11,itRoom
213719,08:4F:A9:2D:77:41,-76,6,itRoom
213719,08:4F:A9:10:4B:81,-79,11,itRoom
213719,08:4F:A9:2D:8A:A1,-80,6,itRoom
213719,70:EA:1A:22:9F:21,-86,11,itRoom
213719,00:A3:8E:4E:29:A1,-87,1,itRoom
213719,70:EA:1A:22:A9:A1,-87,1,itRoom
218532,70:EA:1A:22:A9:41,-55,6,itRoom
218532,70:EA:1A:22:8F:E1,-67,1,itRoom
218532,70:EA:1A:22:A5:A1,-68,11,itRoom
218532,08:4F:A9:2D:77:41,-77,6,itRoom
218532,08:4F:A9:10:4B:81,-79,11,itRoom
218532,08:4F:A9:2D:8A:A1,-81,6,itRoom
218532,70:EA:1A:22:A9:A1,-85,1,itRoom
218532,00:A3:8E:4E:29:A1,-86,1,itRoom
218532,70:EA:1A:22:9F:21,-87,11,itRoom
223345,70:EA:1A:22:A9:41,-50,6,itRoom
223345,70:EA:1A:22:8F:E1,-67,1,itRoom
223345,70:EA:1A:22:A5:A1,-70,11,itRoom
223345,08:4F:A9:2D:77:41,-75,6,itRoom
223345,08:4F:A9:10:4B:81,-78,11,itRoom
223345,08:4F:A9:2D:8A:A1,-83,6,itRoom
223345,70:EA:1A:22:9F:21,-85,11,itRoom
223345,70:EA:1A:22:A9:A1,-87,1,itRoom
223345,00:A3:8E:4E:29:A1,-88,1,itRoom
223345,08:4F:A9:30:00:01,-89,11,itRoom
228168,70:EA:1A:22:A9:41,-49,6,itRoom
228168,70:EA:1A:22:8F:E1,-67,1,itRoom
228168,70:EA:1A:22:A5:A1,-71,11,itRoom
228168,08:4F:A9:10:4B:81,-77,11,itRoom
228168,08:4F:A9:2D:77:41,-82,6,itRoom
228168,70:EA:1A:22:A9:A1,-85,1,itRoom
228168,70:EA:1A:22:9F:21,-85,11,itRoom
228168,08:4F:A9:2D:8A:A1,-86,6,itRoom
228168,00:A3:8E:4E:29:A1,-87,1,itRoom
232981,70:EA:1A:22:A9:41,-56,6,itRoom
232981,70:EA:1A:22:8F:E1,-70,1,itRoom
232981,70:EA:1A:22:A5:A1,-73,11,itRoom
232981,08:4F:A9:2D:77:41,-77,6,itRoom
232981,08:4F:A9:10:4B:81,-78,11,itRoom
232981,70:EA:1A:22:A9:A1,-82,1,itRoom
232981,70:EA:1A:22:9F:21,-82,11,itRoom
232981,08:4F:A9:2D:8A:A1,-84,6,itRoom
232981,00:A3:8E:4E:29:A1,-85,1,itRoom
237794,70:EA:1A:22:A9:41,-52,6,itRoom
237794,70:EA:1A:22:8F:E1,-66,1,itRoom
237794,70:EA:1A:22:A5:A1,-69,11,itRoom
