timestamp_ms,az,label
25440,13.43,stairs
25460,9.25,stairs
25480,11.99,stairs
25500,9.26,stairs
25520,12.75,stairs
25540,11.77,stairs
25560,9.08,stairs
25580,11.86,stairs
25600,8.9,stairs
25620,11.82,stairs
25640,11.03,stairs
25660,10.4,stairs
25680,8.79,stairs
25700,12.22,stairs
25720,10.37,stairs
25740,8.88,stairs
25760,12.22,stairs
25780,12.49,stairs
25800,10.48,stairs
25820,9.06,stairs
25840,10.41,stairs
25860,8.95,stairs
25880,12.55,stairs
25900,8.71,stairs
25920,11.88,stairs
25940,10.12,stairs
25960,10.07,stairs
25980,10.85,stairs
26000,8.84,stairs
26020,8.99,stairs
26040,9.85,stairs
26060,10.32,stairs
26080,9.84,stairs
26100,9.28,stairs
26120,8.85,stairs
26140,9.87,stairs
26160,9.02,stairs
26180,8.83,stairs
26200,10.17,stairs
26220,9.04,stairs
26240,9.02,stairs
26260,9.01,stairs
26280,9.24,stairs
26300,10.62,stairs
26320,9.01,stairs
26340,10.73,stairs
26360,9.25,stairs
26380,8.83,stairs
26400,10.46,stairs
26420,9.67,stairs
26440,8.49,stairs
26460,10.29,stairs
26480,10.1,stairs
26500,10.3,stairs
26520,8.37,stairs
26540,10.04,stairs
26560,10.11,stairs
26580,8.51,stairs
26600,9.87,stairs
26620,9.5,stairs
26640,8.66,stairs
26660,9.89,stairs
26680,9.09,stairs
26700,8.87,stairs
26720,10.23,stairs
26740,9.16,stairs
26760,8.62,stairs
26780,10.35,stairs
26800,9.33,stairs
26820,8.49,stairs
26840,9.99,stairs
26860,9.87,stairs
26880,8.72,stairs
26900,9.62,stairs
26920,9.86,stairs
26940,10.05,stairs
26960,9.0,stairs
26980,9.72,stairs
27000,10.71,stairs
27020,9.22,stairs
27040,9.45,stairs
27060,9.65,stairs
27080,10.82,stairs
27100,10.68,stairs
27120,10.07,stairs
27140,9.68,stairs
27160,10.99,stairs
27180,10.02,stairs
27200,10.81,stairs
27220,11.6,stairs
27240,11.29,stairs
27260,10.39,stairs
27280,11.55,stairs
27300,10.45,stairs
27320,12.11,stairs
27340,11.67,stairs
27360,10.22,stairs
27380,12.91,stairs
27400,11.84,stairs
27420,13.16,stairs
27440,9.78,stairs
27460,12.37,stairs
27480,12.13,stairs
27500,9.62,stairs
27520,12.65,stairs
27540,9.94,stairs
27560,12.42,stairs
27580,13.25,stairs
27600,10.19,stairs
27620,13.07,stairs
27640,13.56,stairs
27660,10.1,stairs
27680,13.83,stairs
27700,14.12,stairs
27720,13.43,stairs
27740,10.01,stairs
27760,13.67,stairs
27780,10.07,stairs
27800,13.26,stairs
27820,13.03,stairs
27840,13.21,stairs
27860,10.17,stairs
27880,11.81,stairs
27900,10.39,stairs
27920,12.32,stairs
27940,11.44,stairs
27960,9.9,stairs
27980,10.47,stairs
28000,10.67,stairs
28020,10.75,stairs
28040,9.25,stairs
28060,9.22,stairs
28080,10.4,stairs
28100,11.2,stairs
28120,10.29,stairs
28140,10.3,stairs
28160,12.16,stairs
28180,12.22,stairs
28200,10.92,stairs
28220,10.26,stairs
28240,10.43,stairs
28260,11.67,stairs
28280,10.01,stairs
28300,9.96,stairs
28320,9.64,stairs
28340,11.49,stairs
28360,9.5,stairs
28380,10.95,stairs
28400,9.49,stairs
28420,9.32,stairs
28440,10.24,stairs
28460,9.16,stairs
28480,9.73,stairs
28500,8.92,stairs
28520,9.15,stairs
28540,9.52,stairs
28560,8.92,stairs
28580,8.47,stairs
28600,8.44,stairs
28620,9.76,stairs
28640,8.63,stairs
28660,8.49,stairs
28680,8.67,stairs
28700,10.21,stairs
28720,8.01,stairs
28740,10.84,stairs
28760,8.58,stairs
28780,8.38,stairs
28800,8.67,stairs
28820,11.25,stairs
28840,8.49,stairs
28860,8.55,stairs
28880,11.03,stairs
28900,8.49,stairs
28920,10.55,stairs
28940,8.83,stairs
28960,8.6,stairs
28980,9.9,stairs
29000,8.87,stairs
29020,9.06,stairs
29040,9.63,stairs
29060,8.79,stairs
29080,9.32,stairs
29100,8.77,stairs
29120,9.42,stairs
29140,9.52,stairs
29160,9.3,stairs
29180,9.01,stairs
29200,9.5,stairs
29220,9.22,stairs
29240,9.47,stairs
29260,9.64,stairs
29280,9.38,stairs
29300,9.65,stairs
29320,9.78,stairs
29340,10.06,stairs
29360,9.82,stairs
29380,9.9,stairs
29400,10.28,stairs
29420,10.19,stairs
29440,10.02,stairs
29460,10.18,stairs
29480,10.69,stairs
29500,10.04,stairs
29520,10.94,stairs
29540,10.14,stairs
29560,10.24,stairs
29580,10.2,stairs
29600,10.12,stairs
29620,10.97,stairs
29640,10.16,stairs
29660,9.8,stairs
29680,9.93,stairs
29700,12.42,stairs
29720,9.37,stairs
29740,9.16,stairs
29760,10.02,stairs
29780,12.43,stairs
29800,9.08,stairs
29820,11.52,stairs
29840,10.07,stairs
29860,10.07,stairs
29880,9.41,stairs
29900,11.6,stairs
29920,9.23,stairs
29940,12.18,stairs
29960,10.08,stairs
29980,9.07,stairs
30000,13.14,stairs
30020,10.0,stairs
30040,13.36,stairs
30060,9.3,stairs
30080,9.84,stairs
30100,9.53,stairs
30120,13.63,stairs
30140,9.74,stairs
30160,9.84,stairs
30180,9.5,stairs
30200,13.68,stairs
30220,9.98,stairs
30240,9.78,stairs
30260,13.01,stairs
30280,9.83,stairs
30300,11.87,stairs
30320,10.04,stairs
30340,10.47,stairs
30360,10.81,stairs
30380,10.28,stairs
30400,11.19,stairs
30420,10.46,stairs
30440,10.35,stairs
30460,10.27,stairs
30480,11.76,stairs
30500,10.4,stairs
30520,10.04,stairs
30540,12.09,stairs
30560,10.52,stairs
30580,10.64,stairs
30600,9.98,stairs
30620,12.03,stairs
30640,10.08,stairs
30660,12.35,stairs
30680,9.95,stairs
30700,9.29,stairs
30720,13.65,stairs
30740,9.9,stairs
30760,14.21,stairs
30780,9.76,stairs
30800,9.03,stairs
30820,9.4,stairs
30840,14.82,stairs
30860,8.72,stairs
30880,14.94,stairs
30900,9.56,stairs
30920,8.95,stairs
30940,10.09,stairs
30960,13.68,stairs
30980,9.05,stairs
31000,12.75,stairs
31020,9.05,stairs
31040,11.24,stairs
31060,8.99,stairs
31080,12.58,stairs
31100,11.74,stairs
31120,8.69,stairs
31140,13.05,stairs
31160,10.81,stairs
31180,12.54,stairs
31200,8.83,stairs
31220,10.07,stairs
31240,11.25,stairs
31260,9.24,stairs
31280,9.88,stairs
31300,10.65,stairs
31320,9.82,stairs
31340,9.65,stairs
31360,9.68,stairs
31380,11.64,stairs
31400,9.92,stairs
31420,9.49,stairs
31440,9.9,stairs
31460,12.93,stairs
31480,9.71,stairs
31500,9.36,stairs
31520,13.56,stairs
31540,9.49,stairs
31560,12.73,stairs
31580,9.36,stairs
31600,9.43,stairs
31620,9.16,stairs
31640,11.25,stairs
31660,8.88,stairs
31680,10.83,stairs
31700,9.41,stairs
31720,11.11,stairs
31740,8.72,stairs
31760,9.79,stairs
31780,10.04,stairs
31800,9.17,stairs
31820,11.0,stairs
31840,9.54,stairs
31860,10.4,stairs
31880,10.34,stairs
31900,9.99,stairs
31920,10.37,stairs
31940,10.0,stairs
31960,9.71,stairs
31980,9.96,stairs
32000,10.92,stairs
32020,9.58,stairs
32040,11.62,stairs
32060,9.58,stairs
32080,12.1,stairs
32100,9.11,stairs
32120,9.55,stairs
32140,9.65,stairs
32160,8.73,stairs
32180,12.32,stairs
32200,9.71,stairs
32220,8.49,stairs
32240,12.27,stairs
32260,10.08,stairs
32280,8.47,stairs
32300,12.36,stairs
32320,10.22,stairs
32340,8.28,stairs
32360,12.58,stairs
32380,8.22,stairs
32400,13.06,stairs
32420,9.71,stairs
32440,9.1,stairs
32460,8.23,stairs
32480,12.98,stairs
32500,8.96,stairs
32520,8.48,stairs
32540,12.88,stairs
32560,12.49,stairs
32580,8.87,stairs
32600,9.07,stairs
32620,9.19,stairs
32640,9.11,stairs
32660,11.83,stairs
32680,10.54,stairs
32700,8.98,stairs
32720,9.42,stairs
32740,8.76,stairs
32760,9.46,stairs
32780,9.29,stairs
32800,9.3,stairs
32820,9.3,stairs
32840,8.68,stairs
32860,9.38,stairs
32880,8.94,stairs
32900,9.78,stairs
32920,9.59,stairs
32940,8.96,stairs
32960,10.17,stairs
32980,9.62,stairs
33000,10.37,stairs
33020,8.98,stairs
33040,9.59,stairs
33060,9.47,stairs
33080,9.09,stairs
33100,9.47,stairs
33120,9.58,stairs
33140,8.79,stairs
33160,8.83,stairs
33180,9.29,stairs
33200,9.81,stairs
33220,10.13,stairs
33240,8.69,stairs
33260,9.29,stairs
33280,8.81,stairs
33300,9.92,stairs
33320,10.48,stairs
33340,10.51,stairs
33360,10.19,stairs
33380,8.65,stairs
33400,8.44,stairs
33420,10.89,stairs
33440,10.03,stairs
33460,8.44,stairs
33480,9.86,stairs
33500,11.58,stairs
33520,10.13,stairs
33540,11.83,stairs
33560,8.76,stairs
33580,8.84,stairs
33600,10.58,stairs
33620,11.99,stairs
33640,12.34,stairs
33660,8.87,stairs
33680,11.35,stairs
33700,8.9,stairs
33720,12.82,stairs
33740,12.84,stairs
33760,9.22,stairs
33780,13.58,stairs
33800,13.3,stairs
33820,9.28,stairs
33840,14.17,stairs
33860,12.75,stairs
33880,9.23,stairs
33900,11.74,stairs
33920,13.77,stairs
33940,13.43,stairs
33960,11.62,stairs
33980,9.45,stairs
34000,13.6,stairs
34020,12.86,stairs
34040,9.49,stairs
34060,13.75,stairs
34080,9.88,stairs
34100,13.06,stairs
34120,13.55,stairs
34140,10.0,stairs
34160,12.34,stairs
34180,10.08,stairs
34200,12.6,stairs
34220,11.79,stairs
34240,11.77,stairs
34260,10.06,stairs
34280,11.81,stairs
34300,10.38,stairs
34320,11.54,stairs
34340,12.05,stairs
34360,11.55,stairs
34380,11.74,stairs
34400,10.37,stairs
34420,10.86,stairs
34440,10.4,stairs
34460,11.37,stairs
34480,10.38,stairs
34500,11.12,stairs
34520,10.73,stairs
34540,10.04,stairs
34560,10.84,stairs
34580,11.12,stairs
34600,11.21,stairs
34620,10.55,stairs
34640,9.23,stairs
34660,8.61,stairs
34680,11.38,stairs
34700,9.97,stairs
34720,11.43,stairs
34740,8.12,stairs
34760,9.54,stairs
34780,8.09,stairs
34800,11.65,stairs
34820,9.04,stairs
34840,8.54,stairs
34860,12.88,stairs
34880,8.93,stairs
34900,9.34,stairs
34920,8.72,stairs
34940,13.65,stairs
34960,13.99,stairs
34980,8.5,stairs
35000,9.57,stairs
35020,13.36,stairs
35040,9.64,stairs
35060,8.43,stairs
35080,8.7,stairs
35100,9.72,stairs
35120,12.0,stairs
35140,8.76,stairs
35160,9.78,stairs
35180,11.54,stairs
35200,8.7,stairs
35220,9.62,stairs
35240,11.7,stairs
35260,8.43,stairs
35280,11.84,stairs
35300,9.14,stairs
35320,8.79,stairs
35340,11.83,stairs
35360,8.71,stairs
35380,9.14,stairs
35400,11.31,stairs
35420,8.88,stairs
35440,8.82,stairs
35460,9.28,stairs
35480,11.08,stairs
35500,8.89,stairs
35520,10.99,stairs
35540,8.61,stairs
35560,8.66,stairs
35580,8.65,stairs
35600,10.52,stairs
35620,9.16,stairs
35640,9.89,stairs
35660,8.94,stairs
35680,9.51,stairs
35700,9.43,stairs
35720,9.07,stairs
35740,9.02,stairs
35760,9.64,stairs
35780,9.11,stairs
35800,8.91,stairs
35820,9.43,stairs
35840,9.65,stairs
35860,9.61,stairs
35880,9.48,stairs
35900,8.85,stairs
35920,9.52,stairs
35940,8.85,stairs
35960,9.02,stairs
35980,9.08,stairs
36000,9.72,stairs
36020,9.11,stairs
36040,9.03,stairs
36060,9.15,stairs
36080,9.75,stairs
36100,8.94,stairs
36120,9.03,stairs
36140,9.72,stairs
36160,9.37,stairs
36180,9.64,stairs
36200,8.83,stairs
36220,9.91,stairs
36240,8.85,stairs
36260,9.92,stairs
36280,9.24,stairs
36300,10.05,stairs
36320,10.35,stairs
36340,9.33,stairs
36360,10.05,stairs
36380,11.2,stairs
36400,12.27,stairs
36420,10.22,stairs
36440,9.16,stairs
36460,10.33,stairs
36480,13.23,stairs
36500,9.02,stairs
36520,13.4,stairs
36540,10.54,stairs
36560,8.72,stairs
36580,10.93,stairs
36600,12.25,stairs
36620,8.72,stairs
36640,11.26,stairs
36660,9.24,stairs
36680,11.1,stairs
36700,9.73,stairs
36720,11.36,stairs
36740,11.38,stairs
36760,11.85,stairs
36780,10.24,stairs
36800,12.49,stairs
36820,13.19,stairs
36840,10.23,stairs
36860,12.25,stairs
36880,12.73,stairs
36900,10.09,stairs
36920,12.79,stairs
36940,11.57,stairs
36960,13.43,stairs
36980,10.01,stairs
37000,13.91,stairs
37020,10.07,stairs
37040,11.4,stairs
37060,14.01,stairs
37080,10.34,stairs
37100,12.02,stairs
37120,13.77,stairs
37140,12.25,stairs
37160,10.6,stairs
37180,13.21,stairs
37200,11.48,stairs
37220,10.99,stairs
37240,12.12,stairs
37260,10.77,stairs
37280,11.43,stairs
37300,11.52,stairs
37320,10.56,stairs
37340,11.61,stairs
37360,11.67,stairs
37380,11.61,stairs
37400,10.52,stairs
37420,11.8,stairs
37440,11.58,stairs
37460,10.39,stairs
37480,10.04,stairs
37500,12.53,stairs
37520,11.39,stairs
37540,10.9,stairs
37560,9.91,stairs
37580,13.71,stairs
37600,14.76,stairs
37620,10.67,stairs
37640,9.89,stairs
37660,10.69,stairs
37680,9.94,stairs
37700,14.43,stairs
37720,10.07,stairs
37740,13.6,stairs
37760,9.9,stairs
37780,12.62,stairs
37800,9.17,stairs
37820,9.76,stairs
37840,11.56,stairs
37860,9.67,stairs
37880,8.64,stairs
37900,8.4,stairs
37920,10.87,stairs
37940,9.61,stairs
37960,10.22,stairs
37980,8.4,stairs
38000,9.27,stairs
38020,9.87,stairs
38040,8.41,stairs
38060,9.13,stairs
38080,8.26,stairs
38100,9.21,stairs
38120,9.5,stairs
38140,9.4,stairs
38160,8.51,stairs
38180,9.47,stairs
38200,9.34,stairs
38220,8.41,stairs
38240,9.42,stairs
38260,8.18,stairs
38280,9.4,stairs
38300,9.24,stairs
38320,8.43,stairs
38340,9.07,stairs
38360,9.66,stairs
38380,9.91,stairs
38400,9.06,stairs
38420,9.04,stairs
38440,9.62,stairs
38460,9.1,stairs
38480,8.95,stairs
38500,9.04,stairs
38520,9.06,stairs
38540,9.19,stairs
38560,9.24,stairs
38580,9.11,stairs
38600,8.71,stairs
38620,9.31,stairs
38640,9.1,stairs
38660,8.44,stairs
38680,9.33,stairs
38700,9.07,stairs
38720,8.6,stairs
38740,8.96,stairs
38760,9.43,stairs
38780,9.37,stairs
38800,9.05,stairs
38820,9.75,stairs
38840,9.46,stairs
38860,9.1,stairs
38880,9.63,stairs
38900,9.94,stairs
38920,9.27,stairs
38940,9.38,stairs
38960,10.09,stairs
38980,9.49,stairs
39000,9.57,stairs
39020,9.92,stairs
39040,9.54,stairs
39060,10.03,stairs
39080,9.45,stairs
39100,9.33,stairs
39120,9.49,stairs
39140,10.64,stairs
39160,9.32,stairs
39180,11.49,stairs
39200,9.36,stairs
39220,9.19,stairs
39240,9.54,stairs
39260,12.2,stairs
39280,12.55,stairs
39300,9.49,stairs
39320,9.25,stairs
39340,8.88,stairs
39360,12.49,stairs
39380,9.36,stairs
39400,8.92,stairs
39420,12.02,stairs
39440,9.24,stairs
39460,9.38,stairs
39480,9.37,stairs
39500,10.86,stairs
39520,9.56,stairs
39540,10.04,stairs
39560,9.52,stairs
39580,9.7,stairs
39600,9.59,stairs
39620,11.24,stairs
39640,14.22,stairs
39660,9.4,stairs
39680,9.89,stairs
39700,9.85,stairs
39720,9.92,stairs
39740,16.08,stairs
39760,10.05,stairs
39780,14.75,stairs
39800,10.39,stairs
39820,10.13,stairs
39840,12.23,stairs
39860,10.75,stairs
39880,10.16,stairs
39900,10.1,stairs
39920,10.99,stairs
39940,9.4,stairs
39960,11.03,stairs
39980,9.98,stairs
40000,11.34,stairs
40020,10.17,stairs
40040,9.68,stairs
40060,11.54,stairs
40080,10.11,stairs
40100,10.52,stairs
40120,10.98,stairs
40140,11.51,stairs
40160,10.63,stairs
40180,11.07,stairs
40200,11.16,stairs
40220,12.83,stairs
40240,11.06,stairs
40260,13.88,stairs
40280,10.86,stairs
40300,10.7,stairs
40320,10.54,stairs
40340,13.43,stairs
40360,10.4,stairs
40380,10.26,stairs
40400,13.55,stairs
40420,12.58,stairs
40440,10.11,stairs
40460,9.81,stairs
40480,11.74,stairs
40500,9.19,stairs
40520,10.06,stairs
40540,8.75,stairs
40560,10.89,stairs
40580,11.72,stairs
40600,12.04,stairs
40620,8.54,stairs
40640,11.45,stairs
40660,8.54,stairs
40680,11.12,stairs
40700,12.84,stairs
40720,8.8,stairs
40740,11.01,stairs
40760,13.02,stairs
40780,9.05,stairs
40800,10.7,stairs
40820,12.49,stairs
40840,10.67,stairs
40860,8.91,stairs
40880,11.22,stairs
40900,9.46,stairs
40920,10.3,stairs
40940,8.65,stairs
40960,8.49,stairs
40980,8.51,stairs
41000,9.65,stairs
41020,9.49,stairs
41040,8.85,stairs
41060,8.88,stairs
41080,8.97,stairs
41100,9.88,stairs
41120,9.4,stairs
41140,11.03,stairs
41160,9.53,stairs
41180,8.72,stairs
41200,12.04,stairs
41220,8.72,stairs
41240,9.67,stairs
41260,9.74,stairs
41280,12.39,stairs
41300,8.96,stairs
41320,11.81,stairs
41340,9.5,stairs
41360,8.97,stairs
41380,11.07,stairs
41400,8.88,stairs
41420,9.65,stairs
41440,8.77,stairs
41460,10.12,stairs
41480,10.51,stairs
41500,10.15,stairs
41520,9.81,stairs
41540,9.3,stairs
41560,9.39,stairs
41580,9.75,stairs
41600,9.73,stairs
41620,9.4,stairs
41640,9.41,stairs
41660,9.98,stairs
41680,9.55,stairs
41700,9.36,stairs
41720,10.35,stairs
41740,9.56,stairs
41760,9.73,stairs
41780,11.23,stairs
41800,9.48,stairs
41820,12.2,stairs
41840,9.59,stairs
41860,9.69,stairs
41880,9.17,stairs
41900,12.71,stairs
41920,9.17,stairs
41940,12.49,stairs
41960,9.66,stairs
41980,12.19,stairs
42000,9.45,stairs
42020,9.43,stairs
42040,12.22,stairs
42060,9.67,stairs
42080,9.12,stairs
42100,9.78,stairs
42120,13.15,stairs
42140,9.65,stairs
42160,10.06,stairs
42180,10.11,stairs
42200,14.24,stairs
42220,9.93,stairs
42240,13.93,stairs
42260,10.42,stairs
42280,9.69,stairs
42300,12.48,stairs
42320,10.52,stairs
42340,9.88,stairs
42360,10.74,stairs
42380,11.37,stairs
42400,10.41,stairs
42420,10.93,stairs
42440,11.09,stairs
42460,10.8,stairs
42480,11.2,stairs
42500,11.23,stairs
42520,10.83,stairs
42540,11.47,stairs
42560,10.85,stairs
42580,11.48,stairs
42600,10.92,stairs
42620,10.52,stairs
42640,10.84,stairs
42660,10.86,stairs
42680,11.36,stairs
42700,11.11,stairs
42720,11.66,stairs
42740,11.03,stairs
42760,11.6,stairs
42780,12.18,stairs
42800,10.99,stairs
42820,10.61,stairs
42840,12.63,stairs
42860,12.25,stairs
42880,11.95,stairs
42900,10.36,stairs
42920,13.25,stairs
42940,10.4,stairs
42960,13.33,stairs
42980,11.46,stairs
43000,12.72,stairs
43020,10.28,stairs
43040,11.28,stairs
43060,11.66,stairs
43080,11.51,stairs
43100,10.12,stairs
43120,9.87,stairs
43140,11.43,stairs
43160,10.03,stairs
43180,10.01,stairs
43200,8.63,stairs
43220,11.06,stairs
43240,8.99,stairs
43260,10.35,stairs
43280,9.85,stairs
43300,10.11,stairs
43320,9.91,stairs
43340,9.44,stairs
43360,10.84,stairs
43380,10.16,stairs
43400,9.0,stairs
43420,8.73,stairs
43440,11.28,stairs
43460,10.77,stairs
43480,8.52,stairs
43500,10.8,stairs
43520,11.31,stairs
43540,8.53,stairs
43560,10.33,stairs
43580,10.65,stairs
43600,8.78,stairs
43620,9.54,stairs
43640,9.85,stairs
43660,9.19,stairs
43680,9.06,stairs
43700,9.19,stairs
43720,8.86,stairs
43740,9.01,stairs
43760,9.4,stairs
43780,8.97,stairs
43800,9.23,stairs
43820,9.16,stairs
43840,9.29,stairs
43860,8.75,stairs
43880,9.26,stairs
43900,9.18,stairs
43920,8.54,stairs
43940,10.06,stairs
43960,8.68,stairs
43980,9.25,stairs
44000,10.94,stairs
44020,9.59,stairs
44040,11.73,stairs
44060,8.63,stairs
44080,9.93,stairs
44100,11.17,stairs
44120,8.6,stairs
44140,9.99,stairs
44160,9.03,stairs
44180,10.04,stairs
44200,9.93,stairs
44220,10.08,stairs
44240,9.84,stairs
44260,10.43,stairs
44280,9.88,stairs
44300,9.86,stairs
44320,9.27,stairs
44340,9.87,stairs
44360,10.84,stairs
44380,9.59,stairs
44400,10.29,stairs
44420,10.35,stairs
44440,9.7,stairs
44460,9.18,stairs
44480,10.53,stairs
44500,9.96,stairs
44520,10.23,stairs
44540,9.57,stairs
44560,10.88,stairs
44580,10.1,stairs
44600,9.96,stairs
44620,11.6,stairs
44640,10.06,stairs
44660,10.19,stairs
44680,11.12,stairs
44700,11.77,stairs
44720,10.46,stairs
44740,12.43,stairs
44760,11.15,stairs
44780,10.36,stairs
44800,13.52,stairs
44820,10.63,stairs
44840,10.24,stairs
44860,11.08,stairs
44880,12.64,stairs
44900,10.2,stairs
44920,10.62,stairs
44940,11.03,stairs
44960,12.66,stairs
44980,11.54,stairs
45000,10.04,stairs
45020,14.22,stairs
45040,13.87,stairs
45060,11.79,stairs
45080,9.71,stairs
45100,12.37,stairs
45120,12.95,stairs
45140,10.04,stairs
45160,12.61,stairs
45180,10.36,stairs
45200,13.24,stairs
45220,10.35,stairs
45240,13.63,stairs
45260,13.3,stairs
45280,10.44,stairs
45300,13.35,stairs
45320,13.66,stairs
45340,12.46,stairs
45360,13.49,stairs
45380,10.28,stairs
45400,13.19,stairs
45420,9.75,stairs
45440,11.42,stairs
45460,12.72,stairs
45480,9.44,stairs
45500,11.0,stairs
45520,11.23,stairs
45540,9.39,stairs
45560,10.7,stairs
45580,10.79,stairs
45600,9.76,stairs
45620,10.29,stairs
45640,9.77,stairs
45660,10.93,stairs
45680,9.92,stairs
45700,10.41,stairs
45720,9.74,stairs
45740,9.67,stairs
45760,10.54,stairs
45780,9.99,stairs
45800,9.65,stairs
45820,11.46,stairs
45840,10.14,stairs
45860,9.98,stairs
45880,11.48,stairs
45900,9.97,stairs
45920,10.01,stairs
45940,9.76,stairs
45960,9.65,stairs
45980,11.15,stairs
46000,9.26,stairs
46020,10.9,stairs
46040,9.57,stairs
46060,9.22,stairs
46080,9.51,stairs
46100,10.9,stairs
46120,9.31,stairs
46140,9.36,stairs
46160,10.3,stairs
46180,9.5,stairs
46200,9.15,stairs
46220,9.47,stairs
46240,9.37,stairs
46260,9.74,stairs
46280,8.71,stairs
46300,10.16,stairs
46320,8.26,stairs
46340,10.31,stairs
46360,10.72,stairs
46380,10.82,stairs
46400,8.41,stairs
46420,10.01,stairs
46440,11.55,stairs
46460,8.71,stairs
46480,12.99,stairs
46500,8.9,stairs
46520,9.08,stairs
46540,13.3,stairs
46560,8.76,stairs
46580,8.84,stairs
46600,8.36,stairs
46620,8.79,stairs
46640,13.39,stairs
46660,8.03,stairs
46680,13.93,stairs
46700,9.34,stairs
46720,9.16,stairs
46740,8.27,stairs
46760,14.42,stairs
46780,8.7,stairs
46800,8.51,stairs
46820,14.25,stairs
46840,8.84,stairs
46860,14.59,stairs
46880,8.45,stairs
46900,13.86,stairs
46920,9.21,stairs
46940,8.67,stairs
46960,9.31,stairs
46980,8.59,stairs
47000,12.68,stairs
47020,12.37,stairs
47040,8.94,stairs
47060,8.87,stairs
47080,12.21,stairs
47100,9.22,stairs
47120,9.11,stairs
47140,9.48,stairs
47160,9.88,stairs
47180,12.01,stairs
47200,10.76,stairs
47220,11.47,stairs
47240,9.9,stairs
47260,11.17,stairs
47280,11.82,stairs
47300,10.16,stairs
47320,10.3,stairs
47340,12.79,stairs
47360,10.98,stairs
47380,10.47,stairs
47400,12.63,stairs
47420,10.22,stairs
47440,9.49,stairs
47460,11.79,stairs
47480,10.75,stairs
47500,10.9,stairs
47520,9.28,stairs
47540,11.94,stairs
47560,13.32,stairs
47580,11.12,stairs
47600,9.14,stairs
47620,11.5,stairs
47640,14.06,stairs
47660,9.07,stairs
47680,9.09,stairs
47700,11.83,stairs
47720,13.01,stairs
47740,11.83,stairs
47760,11.95,stairs
47780,9.11,stairs
47800,11.98,stairs
47820,9.46,stairs
47840,11.64,stairs
47860,12.03,stairs
47880,9.32,stairs
47900,12.71,stairs
47920,12.24,stairs
47940,13.03,stairs
47960,9.0,stairs
47980,8.63,stairs
48000,12.08,stairs
48020,12.65,stairs
48040,8.52,stairs
48060,11.57,stairs
48080,11.91,stairs
48100,10.85,stairs
48120,8.87,stairs
48140,11.26,stairs
48160,8.82,stairs
48180,10.56,stairs
48200,10.36,stairs
48220,10.19,stairs
48240,8.55,stairs
48260,10.29,stairs
48280,10.31,stairs
48300,8.58,stairs
48320,10.06,stairs
48340,8.7,stairs
48360,10.68,stairs
48380,9.56,stairs
48400,9.17,stairs
48420,10.82,stairs
48440,9.56,stairs
48460,9.2,stairs
48480,9.95,stairs
48500,10.58,stairs
48520,11.1,stairs
48540,10.19,stairs
48560,9.14,stairs
48580,11.52,stairs
48600,10.01,stairs
48620,9.49,stairs
48640,10.73,stairs
48660,9.79,stairs
48680,9.87,stairs
48700,10.07,stairs
48720,9.95,stairs
48740,9.62,stairs
48760,9.33,stairs
48780,10.02,stairs
48800,9.22,stairs
48820,9.57,stairs
48840,9.08,stairs
48860,9.68,stairs
48880,9.66,stairs
48900,9.94,stairs
48920,9.01,stairs
48940,9.57,stairs
48960,9.07,stairs
48980,9.7,stairs
49000,9.15,stairs
49020,9.71,stairs
49040,9.22,stairs
49060,9.69,stairs
49080,9.64,stairs
49100,9.0,stairs
49120,9.74,stairs
49140,8.93,stairs
49160,9.78,stairs
49180,8.98,stairs
49200,9.38,stairs
49220,9.82,stairs
49240,9.9,stairs
49260,9.22,stairs
49280,9.07,stairs
49300,9.2,stairs
49320,9.11,stairs
49340,10.07,stairs
49360,9.15,stairs
49380,9.09,stairs
49400,10.06,stairs
49420,9.07,stairs
49440,9.1,stairs
